date,value,source,series_id
2014-01-01,46404.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-02-01,46257.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-03-01,46777.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-04-01,46784.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-05-01,46769.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-06-01,46757.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-07-01,47325.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-08-01,46922.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-09-01,47406.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-10-01,47612.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-11-01,47499.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2014-12-01,47441.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-01-01,47382.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-02-01,48255.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-03-01,48349.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-04-01,48287.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-05-01,48325.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-06-01,48919.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-07-01,49177.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-08-01,49154.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-09-01,49247.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-10-01,49739.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-11-01,49287.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2015-12-01,49196.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-01-01,49362.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-02-01,49445.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-03-01,49542.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-04-01,50298.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-05-01,50304.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-06-01,50672.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-07-01,50340.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-08-01,50671.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-09-01,50589.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-10-01,50923.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-11-01,50876.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2016-12-01,51455.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-01-01,51516.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-02-01,51428.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-03-01,51411.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-04-01,51686.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-05-01,52052.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-06-01,52145.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-07-01,52070.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-08-01,51918.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-09-01,52384.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-10-01,52708.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-11-01,53518.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2017-12-01,53679.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-01-01,53189.2,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-02-01,54079.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-03-01,53526.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-04-01,54067.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-05-01,54721.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-06-01,55352.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-07-01,54699.2,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-08-01,54963.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-09-01,55018.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-10-01,55302.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-11-01,55611.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2018-12-01,55559.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-01-01,56157.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-02-01,55615.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-03-01,55950.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-04-01,54998.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-05-01,55287.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-06-01,55013.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-07-01,55193.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-08-01,55333.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-09-01,55007.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-10-01,55138.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-11-01,54619.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2019-12-01,55286.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-01-01,55297.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-02-01,53828.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-03-01,52173.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-04-01,41758.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-05-01,49118.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-06-01,52451.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-07-01,54889.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-08-01,51772.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-09-01,51726.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-10-01,52792.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-11-01,54540.2,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2020-12-01,54869.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-01-01,54346.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-02-01,53669.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-03-01,54943.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-04-01,55398.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-05-01,55582.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-06-01,54486.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-07-01,52828.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-08-01,51591.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-09-01,53039.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-10-01,56320.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-11-01,58923.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2021-12-01,59513.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-01-01,59228.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-02-01,61822.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-03-01,62964.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-04-01,64543.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-05-01,65398.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-06-01,66080.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-07-01,67447.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-08-01,67635.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-09-01,68576.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-10-01,69707.2,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-11-01,69260.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2022-12-01,69437.2,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-01-01,70419.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-02-01,70544.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-03-01,70347.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-04-01,71155.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-05-01,71167.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-06-01,71149.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-07-01,71312.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-08-01,71812.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-09-01,72921.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-10-01,72159.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-11-01,72543.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2023-12-01,72126.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-01-01,73253.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-02-01,72994.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-03-01,72682.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-04-01,73022.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-05-01,73225.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-06-01,73220.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-07-01,73394.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-08-01,73591.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-09-01,73607.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-10-01,74273.4,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-11-01,74674.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2024-12-01,75088.5,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-01-01,75432.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-02-01,75598.8,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-03-01,75673.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-04-01,75703.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-05-01,76524.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-06-01,76824.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-07-01,77059.0,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-08-01,77077.9,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-09-01,77277.3,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-10-01,78382.1,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-11-01,79162.6,ABS,HSI_M/7.TOT.CUR.20.AUS.M
2025-12-01,78862.7,ABS,HSI_M/7.TOT.CUR.20.AUS.M
